11.325,2.0291,3.2718,49.318,47.437,2.637,0.1,6.976,0.3,0.2,0.2,17.774,2.8195,1203.7,0.62118,11.599,0.1,2.2782,0.1,5.1588,1.9883,1.3154,2.645,2.1135,1.4014,0.1,0.4,0.9,24.314,0.1,3.6966,7.8778,0.9,0.5456,39.652,8.9455,8.8655,2.6121,149.79,0.4,598.15,0,10.745,1.0509,29.13,0.6,19.1,26.196,0,14.278,7.0069,18.281,0.3,0.2,0,25.105,0.43555,3.3398,0.6,43.844,277.27,0.1107,1.5561,1.9,5.7212,6.4386,0.7303,172.09,0.3,0.1,101.19,46.481,0.2,0,162.61,0.074654,5.5756,3.2012,0.11066,5.1685,45.896,0.1,3.6021,1.3,0.5,158.67,1.2274,13.7,170.43,1.7887,5.7231,5.9781,1,0.7,2.0185,0,0.8,90.704,0.014833,6.5486,127.37,0.6,1.3779,0.2,285.89,0.1,0.1,22.924,0.14007,8.8975,1,0.012145,0.3,0.6,0.2,27.132,1,0.1,4.1,21.494,0.1,13.769,58.491,298.75,3.6,54.343,17.601,1280.5,0.2,54.07,0.56775,0.1,7.9407,0,4.7622,17.607,0,0.4,0.36065,39.285,1.8028,0,18.571,2.0475,20.718,33.619,7.4795,0.4,2.7497,0.1,2.5,182.53,3.974,4.049,1,1.2319,0.7,0.6,0.18331,0.2,0.1,9.0708,0,0.8,2.0968,0.5,0.3,64.627,0.3,1.5008,0.3,0.97324,0.42708,15.407,25.454,13.829,503.09,0.55151,3.4143,0,0.5,6.9259,1.884,0.8,0.7,0,349.43,2.4437,0.6,0.75716,8.2862,1.2624,3.0366,7.1315,2.1579,0.5,1.2233,4.3384,0.6,66.927,0.5,0.4,4.8999,0.23084,29.861,0.3,14.695,10.316,27.357,0.2,0.3,0,92.282,2.8663,0.75543,1.5613,0,45.943,0.2,0.82636,2039.6,1,18.162,1.7287,33.845,0.2,0.9,12.268,2.9908,0.2,2.2689,3.7223,1.3215,0.34564,440.27,14.359,0.4,0.24504,17.246,194.25,2.953,2.2155,79.694,103.24,1.8147,1.9947,0,0.1,3.4667,8.5718,0,28.047,529.57,1161,2,1.6689,200.29,31.599,0.025533,2.2529,9.0939,1.9,19.943,1.9,0.86228,0.1,3.7753,1.9691,1,22.071,0.2,2.7,6.3243,10.492,2.0463,169.82,34.435,0.5,1.6531,535.92,50.757,0.5,18.773,3.0622,4.3932,0,0.2,0.87402,18.82,0.3,3.8,26.184,0.1,1.8346,0,1.6841,49.55,0.2,153.12,4.3959
22.571,8.214,0.5,14.739,0.2,576.25,0.68664,0.1,4.3755,0.14747,6.7321,39.112,12.786,35.753,0.61201,6.5804,0.1,0.3,0.37379,7.9944,0.06918,3.1839,2.6798,0.1,0,0.1,0.1,0.1,11.953,0,3.0898,1.3648,1,0.0051149,39.196,8.4631,4.9946,2.2883,50.312,0.4,12.8,4.4016,3.9725,0.1,378.66,0.3,0.1,0.5,3.1,0.59531,100.33,18.242,0.1,0.3,0.7,2.3519,52.664,12.748,0.59225,4.9305,239.41,0.5,0.2,32.476,5.4905,2.9,83.061,565,1.1,0.1,40.12,42.793,0.2,4.064,16.334,0.5,26.395,42.154,380.17,1.8,4.4482,2.3554,1.6781,0.49166,1.2,182.67,0.1,2.1555,466.25,0.1,32.675,5.6932,0.2,0.67131,2.1008,0.1,3.2575,6.7101,1.5,0.1,12.008,4.9964,0.5,0.2,11.216,0.34705,1.9994,0.1,0.4,0.1,0.3,0,0.029849,0.8,3.4108,20.215,0.7,5.8447,15.963,0.4,0.3,10.804,12.56,13.817,115.21,53.449,0.1,521.69,0.5,30.583,0,0,43.26,0.6,5.6179,22.92,0.63378,0,17.833,36.998,1783.7,0.5,0.42777,24.66,4.1795,95.438,4.7354,13.887,14.596,0,1.2004,77.023,70.178,10.206,0,0.3,0.1,0.5,10.212,0.017382,9.005,453.97,0.26082,0.89952,9.51,0,23.198,11.742,0.2,20.282,1.4607,14.238,0.070866,0.53226,5.696,1,23.836,0,4.1,0,4.2368,18.683,38.758,15.467,12.367,0.4,22.648,0.022033,1.1746,4.3727,0,0.2,0.036746,0,1.3024,0.1,0,2.5162,0.1,40.196,0.2,0.39571,1.9165,1.3398,9.17,5.7295,4.1,0,25.792,0,8.9537,2.3106,9.0424,1.9525,0.1,0.1,1.8865,10.98,0.2,0.4,24.086,0.1,2,1.1877,0.1,5.1061,0.5,267.25,68.571,0.61084,0.3,91.71,4.9429,1.1,3.2765,56.012,0,0.74082,100.41,161.16,9.0492,17.452,10.256,90.182,0.1,6.6519,0.0017566,1.2,1.6879,0.1,3.3306,3.4081,5.3,789.15,1.2,49.797,40.339,0,0.3,25.274,23.191,1.2,0.59413,59.607,0.1,0.8,1.6822,0.6,0.43304,86.569,0,47.837,8.2275,139.24,6.6549,4782.3,4862.8,0.3,0.7,190.08,594.59,6.2735,0.0052325,36.394,3.5138,0.3,0,0.70012,56.781,10.947,18.529,145.31,1.4545,6.2721,2.9,1.6,45.858,0.24355,18.589,0.1
50.112,2.8756,0.1,2.7,8.6156,62.664,5.7591,7.6554,0.48669,0,0.6,5.1716,1.2,74.976,2.9057,0.098515,0.1,0.1,0,0.41802,1,0,13.251,1.6783,0.3,0,6.4404,0.8,40.036,2.9223,1.5145,0.1,0.41361,7.5572,3.7254,405.15,0.6,3.8124,17.338,0.3,40.035,0.17842,0.09018,1.3,26.486,0.1,0,0.46155,1.0122,233.66,25.5,69.931,0.4,0.1,1.9639,0.1,0,1.9414,0.1,15.055,272.35,1.1,0.4,1.5429,0.4,1.6386,0.8,909.43,0.6884,0.7,3.2582,114.04,0.5,0.81552,3.7833,0.1,3.8,34.672,47.684,0.1,0.057041,1,7.0507,0.1,0,26.645,0.1,294,15.754,0.2,1.4068,15.411,0.6,0.7,13.571,1.4411,0.9,15.8,1.6,0.3,7.4063,0.2,0.88669,35.24,8.7899,1.4528,0.24431,0.1,2.0262,24.634,9.8136,1.8,0.3,14.189,0.21409,2060.3,0.1,6.919,5.2795,0.2,4.1205,26.378,14.838,20.365,9.8224,41.182,0.1,1.9174,1.5372,17.31,0.1,1.9,146.31,0.3,2.5347,0.2,1.9,0.9,11.293,15.014,25.153,3.5911,0,7.803,15.532,108.99,142.89,3.1,0.28151,2.1,0.6,33.531,18.627,64.714,1,7.0846,0.4,0.3,0.5,0.2,1.624,43.1,0.20222,2.4622,0.2,1.4523,19.671,79.454,4.7906,0.5,2.794,12.103,5.0265,1.5581,19.098,9.3967,422.39,0.1,0.7,2.6461,0.1,251.17,1694.6,0.2,0.84173,0.3,147.18,0.2096,1.7452,0.40622,0.1,1.2,0.2,14.535,29.064,0.1,0,1.4,0.1,317.82,0,0.070741,1.3,5.7,5.0695,0.9,13.749,0.1,1016.6,0.4,1.1,0.2,26.657,0.19102,4.1556,2.4849,2.6638,114.11,1,0.34153,893.31,0.24855,3.8696,4.1278,0.4,5.7071,4.9194,0.76893,413.09,1.9894,0.2,316.1,0.4,0.1,1945.1,90.159,0.6,2.9113,0.2,641.74,8.1068,0.8358,8.5118,14.431,2.8736,1.6,5.0189,1.2,0.2,0.1,0.1,115.69,7.3754,825.32,0.2,154.97,398.3,44.01,0.2,6.3656,8.0836,0,6.0928,52.136,0,0,0.1,0.2,0.1,0.44064,0.38522,4.1526,96.485,3.6763,2.0387,692.91,28.449,0.8,0.2,35.387,3.3231,0.2,0.25624,3.6094,3.726,10.438,0.4,0.1,5.1561,0.2,3.8,5.3232,0.3,0.8,2.3217,1.0435,714.52,13.999,69.774,0.2
2.3809,17.566,4.1903,8.042,0.86599,3.9674,0.64557,20.208,0.6,0.52255,0.1,27.202,2.9901,14.9,2.8336,1.5,0.1,5.4882,0.16936,18.464,0.4,0.4659,1.6556,1.0696,4.4722,0.022979,1.4317,0.77446,529.83,0.1,387.59,2.4,5.3394,4.6109,427.39,6.8981,0.1795,3.1637,50.355,0.064213,101.47,0.73254,0.3,1.3457,37.02,0.3,0.1,1.4318,0.24711,88.453,485.05,0.1,3.8,0.1,0.3,23.875,53.681,0.7,0.8,2.75,10.363,6.63,5.0846,0.8692,0.60036,1.6308,0.59369,584.48,0.24602,0,16.703,38.964,0.18492,0.1,98.738,0.8,0.1155,57.215,692.69,0.2,26.607,0,0.7,0.19489,3.827,8.3007,0.20953,7.9213,136.1,4.3969,64.497,174.87,1,0.86662,10.962,0,5.7,120.21,2.5889,10.905,8.5856,2.9026,8.7794,3.3928,8.3848,0.0033264,20.133,2.6844,1.0709,9.4914,0.3,0.68492,1.3,1.1487,0.1,310.91,1,0.3,5.6014,1.9322,0.4,12.167,7.1449,6.4646,24.815,11.721,0.11652,3.8765,3.6331,20.657,5.6182,0.8,32.515,0.6,2.7637,34.455,1.845,0,51.355,14.636,9.3991,0.1,0.2,35.786,17.591,23.5,0.4,1.9741,0.3,0.4,30.172,435.66,169.4,12.035,0.3,0.4201,0.6,0,2.5,10.941,3.5818,165.34,0.3,5.1246,4.2215,0.1,0.1,48.703,0,3.4,1.1,6.4373,2.0148,4.4763,11.627,0.4,1.1152,14.624,1.2857,0.2,0.1,8.3462,8.518,14.778,1.0175,0.1,30.136,0,5.1148,0.1,2.8887,1.2,3.6979,0,0.3,0.2,0.3,0.7,1.1106,534.52,0,0.014926,0,1.4018,0.4,6.9831,3.7,0.2,468.57,0.7,1.1,0.4,43.299,2.8,0.66993,0.1,0.8,89.219,1.0128,0,455.86,0.62627,2.9977,1.2,0.4,1.4795,1.213,11.037,0.57059,0.2,0.3,48.84,8.232,14.574,582.82,479.21,0,7.1459,22.7,131.8,0.4,0.2,1164.6,2.2387,0.6,438.53,0,0.5,0,0.7,6.796,12.617,2.5973,1165.5,0.1,19.877,2.3542,41.083,1.7042,1.8421,37.497,0,1.0562,32.014,0.92659,0.3,0.1,0.84993,0.5,10.658,0.6,7.2183,78.928,6.8,19.93,1247.6,0.12201,0.8,0.25377,36.115,15.929,2.7638,10.472,28.641,0.3,1.9024,0.1,0.3,28.193,4.2,3.8,5.3,0.3,0.3,0.3,0.9,17.773,0.2,25.824,3.9125
16.347,0.3,0.10339,3.2437,5.2,312.64,2.9918,0.3,8.6337,0.44349,0.7838,2.3885,5.5172,291.08,0.2,9.1,21.215,0.1,0.2,1.8,5.3,11.29,1.4975,4.5245,2.2867,0,8.8663,0.4,29,0.1,28.644,30.42,0.41616,0.30109,401.27,22.586,1.412,1.2241,55.274,1.5081,11.705,0.3,0.37027,0.015981,34.052,0.68772,1.3,0.2,1.1841,104.74,19.096,266.35,0.40193,5.7671,0.2,2.2165,0.85376,0.9,0.65175,681.92,199.22,6.6022,1.0778,0.2,0.4,0.1,52.338,1915.1,0.26421,0.2,286.47,114.49,0.5,3.5967,3.0607,0,4.2797,0,105.68,0.7,45.957,0.13387,8.2539,2.5721,0.9,46.29,0.1,1998.2,179.57,0.4,0.010325,383.65,6.7664,0.7,0.4,0.11959,0,97.822,6.1716,0.3,17.916,0,3.9527,0.047687,7.3601,0.4,1.4384,7.0007,1.3878,0.2,1.7521,0.4,8.2848,0.91302,0.1,29.798,1.4482,0.4,18.161,0,0.4,42.419,118.43,25.3,15.2,24.429,0.4,20.363,0.1,113.06,0,0.11863,731.15,0.3,0.037937,29.075,0.7,0.80441,17.527,14.253,951.18,4.5591,0.5,54.861,83.668,65.096,6.7819,2.0682,0.77761,6.7249,0.4,10.92,33.988,32.057,4.13,0.4,0,1.164,0,1.8,3.7834,27.589,3.6282,0.721,1.2466,6.643,16.412,61.428,0.2,3.6614,0.2,7.4164,17.357,1.5756,30.742,0.7103,0.76149,0.1368,0.5,0.94613,0.1,40.341,4.9391,0.4,2.0754,0.1,7.1869,0.6,0.75218,2.8307,3.0889,1.2624,0.4,56.618,0,0.5,0.2,0.32674,3.3122,158.15,1.134,3.1936,8.9319,9.8153,26.819,0.31364,0.8,0,222.47,4.3479,2.1017,0.1,1.3415,0.42055,0.1,4.7115,0.69028,3.7654,3.2415,0.1,124.75,27.948,83.469,1.4562,0.2,2.8493,8.8717,74.091,8.1146,1.7,0.4,32.316,5.5438,1.6,306.78,177.56,0.46,0,3.1054,28.012,1.805,65.089,118.68,98.744,0.3,12.14,0.4,0.9,0.2,0.7,1.3113,5.6251,21.205,1159.4,9.3281,2.2526,582.45,32.515,0.1,0.40183,403.76,0.1,1.8136,70.695,0.66928,0,3.6843,0.5,3.5,81.957,0.1,53.864,7.0846,32.232,17.45,336.57,1713.7,8.0064,1.6959,7.1662,10.843,0.1,95.324,833.97,6.6641,0.2,0,0.2,2.6453,1,0,2.4131,0.28633,0.74347,2.7239,0,101.12,1.1407,7.6327,0.7
90.025,0,0.5,4.5396,2.7259,1150.1,0,0.6,0.24296,0.6,0,30.626,0,72.481,0.1,13.171,0.2,0,0.1,10.74,3.0989,2.8421,0.43313,1.0254,0.44425,5.4935,0.4,16.135,302.13,0.59691,3.5447,21.939,1.5967,2.6218,129.66,4.3089,0.0010357,0.5,161.4,5.7187,65.269,9.3817,0.37131,14.934,37.792,12.26,0,0.2,0,14.408,83.771,71.619,0.5,0.84869,1.0766,85.482,58.023,2.7294,11.965,1.1459,1014.4,0.5,2.1297,0.1,10.173,0.1211,2.8295,24.435,0.76426,3.8079,6.416,43.881,0.2,0.3,62.645,0,15.111,67.231,0.93408,0.5,2.2,8.2291,0.5,0.3,0.1,1.7308,0,153.75,542.9,3.6258,28.222,42.288,0.35314,18.858,20.981,0.2,0.9,100.28,8.175,0,48.087,0.6,0.6,10.693,17.421,0.1,0.39254,0.64185,3.9231,4.2261,0.3,0.6,8.1875,1.2309,0.1,78.058,0.3,0.1,19.777,1.5386,0,7.2166,81.006,219.1,3.6,0.4,1.2736,44.047,1.1077,827.66,0.56306,0.4,676.39,35.474,0.8,3.2454,2.8636,2.9997,18.566,4.7335,16.421,3.1167,0.1,170.37,120.43,10.68,9.1241,0.89784,2.8555,6.7562,0.85301,466.38,161.13,447.91,0.1121,0.2,0.4,7.3695,0.6,0.7,0.3,151.48,0.72191,0.95544,0.6038,5.034,0.1,555.42,0.20434,6.8652,0.3,0,0.1,0.8,5.4,0.23826,28.288,0.00041344,0.026137,14.227,1.0815,7.056,5.9454,2.4533,3.5298,0.2,5.2524,0.1,0.99315,0.1,0,1.2,4.0836,5.7309,6.6407,0.12531,0,6.3921,1,384.24,0.1,0.5,6.1,5.9593,2.5703,2.6115,4.1,3.4487,384.86,0.30977,0.3,0.1,109.17,0.2,0.7,0.43527,0.1,7.8231,0.3,3.0814,150.56,0.77753,43.747,11.8,5.4597,9.4662,1.0398,21.65,30.4,1.8131,1.2,230.39,0.2,0.5,510.03,27.435,0.26752,14.622,9.7737,422.9,14.054,0.2,415.34,1165.3,0.90297,19.975,0.3,1.069,1.3771,0.4,0,117.46,11.861,139.1,5.562,195.89,56.777,1499.2,0.7,2.2512,23.214,1.1715,0.6,0.7,17.53,0.3,2.2494,6.0481,4.4785,25.22,0.1,4.8104,7.7553,2.1075,0.8,28.446,49.058,0.3,1.8817,12.363,17.507,0.3,3.4682,7.9265,0.6,0.2,0.4,0.1,3.6793,0.7,3.8,810.49,0.1,0.6,23.041,7.1,16.685,6.649,33.173,17.512
24.381,0,5.802,33.194,12.476,18.603,9.258,0,8.0631,0.2,0,0,1.2,38.639,0.2,1.5,1.164,0.2,0.32676,0.5,0.8,1.4231,0.6,0.5,1.9043,0.5,9.1523,2.268,71.277,0.1,5.1501,0.1,0.6,3.3549,39.182,4.2,0.8,0.2,121.83,0.6,94.05,3.0083,9.8488,2.0011,810.93,0.9,0.5827,1.2895,0,30.903,22.918,10.416,3.5985,0.1,0.3,168.08,3.6152,2.5249,3.5944,0.87132,595.69,0.2,3.5481,0.26223,4.4952,1.4315,13.658,56.357,0.2,0.9,188.75,50.348,1.1871,0.3,21.97,0.1,0.15064,2.5981,75.921,0.1,26.11,0.8,0.1,0.2,0.8,128.84,0.26175,153.8,52.398,0.76645,14.86,1.3,1.1823,2.1726,0.6,5.8038,0.3,93.207,0.3,11.32,4.4132,0.2,5.9205,0.2,33.339,0,0.92103,0.61919,4.5183,1,0.1,0.2,3.3546,27.426,3.4856,16.552,6.7788,0.016459,53.369,1.5587,0.2,0.65407,65.498,264.25,16.766,175.37,0.20255,205.81,0,2649.3,0.3,7.6461,10.691,0.1,0.4,392.54,0.7,8.5242,12.918,6.9183,352.88,0,0.3,83.362,62.746,30.19,0.3,10.201,0.55112,0,0.6,12.808,4.2886,233.54,0.13856,0.3,3.3582,13.556,0.6027,0.5,0,211.97,0.4,0.4,0.3,0.5,0.6,9.782,3.6,0.4,0.3,0.9,1.6498,0.5,5.0484,0.1,429.55,6.1,1.4941,1.5,0.1,61.966,13.431,0.2,1.5588,1.2127,6.6144,2.7076,1.3191,0.67894,0,0.2,0.6,19.899,4.7435,4.8,1.4425,0.3,0.1,319.23,3.63,2.3,0.34983,0.53591,3.3107,0.3,305.03,0,4.0585,0.1,7.5882,4.6347,5.2992,1.0876,0.3,0.2,0.90152,1.9622,1.6,0.97088,531.52,3.3099,0.9,14.185,3.6785,1.5974,0.2,16.075,12.762,1.2169,0.3,135.8,0.75928,1.4673,1691.5,9.9456,15.071,4.2744,103.86,219.78,8.1179,22.404,661.63,98.799,0.5,38.013,1.2413,1.8952,1.6,0.2,4.5585,12.013,7.1965,693.35,0.3,3.6799,41.565,122.86,2.0558,0.5105,10.275,0.4,6.7858,17.06,1.1608,2.7256,1,0.2133,0,52.086,0.32041,1.2,0.43155,41.094,0.24422,1061.7,917.8,2.9131,5.6282,5.5046,262.09,0.16801,10.493,115.89,0.3,1.4148,0.87275,0.96611,15.537,0.1,0.42489,487.44,0,1.0371,0.6386,1.6,835.37,0.1,16.4,0
41.152,0,0.55467,236.41,16.861,50.633,0.80418,0.1,6.2199,0,5.5536,1.1519,0.5,46.742,0.5,3.1225,6.2406,3.0748,0.5,0.3,3.3144,0.1,0.3,0.34515,0.7,0,0.4,0,73.986,0.8,3.1866,1.6,1.5,0,393.79,4.2,2.3942,1.2617,4.6489,0.5,72.179,0.5,0.3,0.69252,30.356,0,0.2,0.1,0.2,67.327,59.794,2.9,1.3834,0.3,0.45169,5.7344,1.1571,3.2468,4.3848,15.042,9.1502,3.3164,1.1758,11.663,0.74678,4.4057,353.81,438.28,1.5,0.076495,2.7026,26.091,0,0.71118,4.3404,1.4388,11.849,148.29,33.074,0.3,6.7241,1.1,0.842,0.7,0.3,61.806,0.15372,13.7,5.808,0.1,1.4744,10.857,0.59726,4.4,15.747,0.6,0.58835,24.787,0.3,4.386,15.017,0.1,2.1,4.5627,22.505,0.90197,0.055318,33.357,0,0.5,0.3,0.22776,0.2,0.086953,0,16.419,1,0.8,51.713,0.59406,0.7,15.709,123.14,11.42,4.0179,21.702,0,3.5299,0.029461,328.21,3.1119,5.0769,4.3193,1.5504,0.327,0.3,0.3,4.7963,12.784,24.485,150.4,0.52123,0,7.8332,15.795,5.5364,2.0437,1.4028,3.5621,0.83561,0.6,740.17,150.04,37.145,0.5,0.4,0,2.9072,0.77085,0.1,0.5,496.36,4.0202,3.8,0.6,8.2764,1.4937,467.11,0.4,1.7,0.9,2.3,0.2,0.11126,18.426,2.5345,12.081,0,2.0303,4.9467,1.3157,6.4,8.4356,6.0221,0.3,0.1,330.63,0.85933,0.2,0.2,2.3198,0,1.5456,0.3,7.1787,0.1,0.1,1.1928,0.7,5196.7,0.3,3.993,1.8899,4.1719,8.3613,1.8148,78.46,20.625,150.87,3.0187,0.2,0.4,24.8,0.1,3.2112,0.1,10.738,71.541,0.62483,0.4,48.957,0.1,26.398,0.3,0.6,0.4,0,16.037,229.34,0.8,0.7,1.3576,1.7157,0.7,739.29,625.14,2.1976,0.1,1.845,269.21,0.56969,2.3225,1300.9,23.505,0.64297,155.42,0.2,67.406,8.2014,0,1.6714,175.87,153.6,505.8,0.48814,101.2,3.8339,1693.6,0.10887,0.3,17.075,2.1696,0.6,93.487,1.1671,7.4642,1.475,2.7008,0.09123,3.9598,3.2083,3.4,98.365,79.81,17.176,18.294,47.166,0,1.3774,27.05,577.24,2.6,10.657,102.86,0.5,0.1,0,0.089958,10.786,2.0427,0,96.589,0.1,0.7,1.544,1.9208,131.11,0.2,216.39,4.116
51.123,2.1,0.2,44.986,0.23116,43.446,0.5,0.1,0.6,1.1241,4.5264,17.256,0.01966,2.9658,96.853,9.1,0.1761,0.77837,0.2,0.7,2.3,1.027,2.4793,0.1,0.56011,0.1,0.55638,0.1,29,0.6,25.726,103.67,3.1866,0.54072,6.9612,9.4755,0.86865,3.1322,4.4372,1.4,0.50907,3.4,0.2,0.2,107.4,0.2,0.1,1.5146,0.3,19.03,682.56,1.9844,0.2,3.5827,0.9,6,3.8235,0.6,0.9995,7.7662,228.6,3.9854,0.1,0.84067,0.3,1.2773,27.253,39.713,0.7,0.15909,24.007,37.915,1.5,0.1,2.7081,0.3,7.8983,1.1,52.252,1.3246,6.683,0.3,0.1,0.2,0.8,252.28,0,425.22,4.7954,0.5,9.6466,0.91585,4.3363,0.6,18.117,5.2835,0.4,5.1479,0.5,3.155,35.577,0.1,0.6,7.6304,48.946,0.2,0.38954,4.348,0.1,0.4,1.3298,0.1,0.1,0.1,2.7242,2395.1,0.77076,6.9382,9.2569,3.2727,0.83362,0.8514,378.76,110.01,5.0454,88.956,0.1,36.798,0,2.566,0.2,0.2196,15.591,0,0.5,377.52,5.5665,0.1,1.6037,194.38,62.957,1.7,1.6343,81.357,1.2902,22.728,0.64799,0.40975,1,0.6897,0.5,220.95,1.1994,41.618,3.9,0.3,3.442,0,0.2,0.60367,3.75,82.887,0.5,0.1,4.453,3.9859,0.4,939.85,0.1,37.263,6.524,0,0.31827,17.322,59.857,1.682,72.821,36.022,0.2,0.3,0.74422,308.96,68.092,1.8859,6.8152,0.3,253.68,0,0.63298,6.17,1.2457,9.8211,0.1,6.2649,17.917,0.53784,0.18917,13.682,0.2,231.82,0.2,2.3,1.5005,1.111,135.48,12.141,126.7,0.1,22.746,0.1,0.1,0.2,5.4361,0.1,0.4,0.6,0.1,5.2,2.8026,0.66998,61.065,1.3786,6.0803,0.2,6.4363,0.39584,0.84205,344.39,283.32,0,0.2,900.56,1.2219,0.4,343.78,147.74,0.2,2.5,8.7844,17.097,3.4684,11.092,321.89,91.09,0.1,82.265,0,0.9,0.1,12.313,12.779,11.413,1.8697,3076.4,0.5,33.848,199.99,343.79,9.2059,0.2,7.9164,0.1,0.1,2.1458,0.1,0.1,0.99881,0.1,0.39163,4.935,0.14448,7.4117,92.162,11.33,7.0894,225.96,6.6187,0.52883,0.92607,28.014,98.896,1.7562,24.314,71.016,0.43429,0.6,0,29.058,226.08,0.1,0.1,332.85,0,12.953,3.667,0.021905,356.23,1.6837,73.847,0.6
