11.325,2.0291,3.2718,49.318,47.437,2.637,0.1,6.976,0.3,0.2,0.2,17.774,2.8195,1203.7,0.62118,11.599,0.1,2.2782,0.1,5.1588,1.9883,1.3154,2.645,2.1135,1.4014,0.1,0.4,0.9,24.314,0.1,3.6966,7.8778,0.9,0.5456,39.652,8.9455,8.8655,2.6121,149.79,0.4,598.15,0,10.745,1.0509,29.13,0.6,19.1,26.196,0,14.278,7.0069,18.281,0.3,0.2,0,25.105,0.43555,3.3398,0.6,43.844,277.27,0.1107,1.5561,1.9,5.7212,6.4386,0.7303,172.09,0.3,0.1,101.19,46.481,0.2,0,162.61,0.074654,5.5756,3.2012,0.11066,5.1685,45.896,0.1,3.6021,1.3,0.5,158.67,1.2274,13.7,170.43,1.7887,5.7231,5.9781,1,0.7,2.0185,0,0.8,90.704,0.014833,6.5486,127.37,0.6,1.3779,0.2,285.89,0.1,0.1,22.924,0.14007,8.8975,1,0.012145,0.3,0.6,0.2,27.132,1,0.1,4.1,21.494,0.1,13.769,58.491,298.75,3.6,54.343,17.601,1280.5,0.2,54.07,0.56775,0.1,7.9407,0,4.7622,17.607,0,0.4,0.36065,39.285,1.8028,0,18.571,2.0475,20.718,33.619,7.4795,0.4,2.7497,0.1,2.5,182.53,3.974,4.049,1,1.2319,0.7,0.6,0.18331,0.2,0.1,9.0708,0,0.8,2.0968,0.5,0.3,64.627,0.3,1.5008,0.3,0.97324,0.42708,15.407,25.454,13.829,503.09,0.55151,3.4143,0,0.5,6.9259,1.884,0.8,0.7,0,349.43,2.4437,0.6,0.75716,8.2862,1.2624,3.0366,7.1315,2.1579,0.5,1.2233,4.3384,0.6,66.927,0.5,0.4,4.8999,0.23084,29.861,0.3,14.695,10.316,27.357,0.2,0.3,0,92.282,2.8663,0.75543,1.5613,0,45.943,0.2,0.82636,2039.6,1,18.162,1.7287,33.845,0.2,0.9,12.268,2.9908,0.2,2.2689,3.7223,1.3215,0.34564,440.27,14.359,0.4,0.24504,17.246,194.25,2.953,2.2155,79.694,103.24,1.8147,1.9947,0,0.1,3.4667,8.5718,0,28.047,529.57,1161,2,1.6689,200.29,31.599,0.025533,2.2529,9.0939,1.9,19.943,1.9,0.86228,0.1,3.7753,1.9691,1,22.071,0.2,2.7,6.3243,10.492,2.0463,169.82,34.435,0.5,1.6531,535.92,50.757,0.5,18.773,3.0622,4.3932,0,0.2,0.87402,18.82,0.3,3.8,26.184,0.1,1.8346,0,1.6841,49.55,0.2,153.12,4.3959
284.47,0.5,1.9,4.1626,0,14.154,6.1498,0,5.4265,9.0524,0,17.446,2.3409,136.8,1.6686,57.135,3.0174,0.43549,0.1,0.4,3.7234,0.1,0.1,0,0.2,0.4,2.1004,0.53316,3.2825,2.4,29.651,23.302,1,1.5784,69.18,13.959,0.83337,1.5504,1.8036,0.2,4.5453,1.0402,0.4,1.3115,651.44,0.3,5.5842,0.35965,0.8,30.666,25.59,23.465,3.3418,0.92671,0.4,6.0622,13.242,2.7535,0.18803,22.117,110.44,1.1,0.4,1.0403,1.5267,11.008,68.72,2744.8,8.0827,0.1,56.663,21.262,4.4675,14.422,5.4897,0.1,1.6068,22.756,32.208,0.4,12.827,8.3632,0.3,0.77249,1.1,892.03,0.2,360.35,316.06,0.2,0.45804,51.372,0.1,1.2559,11.2,1.827,0.3,0.8,0.1,0.9,26.586,0.2,0.1,24.664,10.696,1.3938,11.411,0.14079,0.20237,0.15108,0.3,0.1,0.2,0.1,1.3834,16.633,4.3217,0.3,11.704,3.789,0.6,11.994,0.38343,3371.7,20.258,21.079,0.3,15.11,0.3,528.43,0.2,0.6,1.2,0.6,2.1077,0.5,6.7625,0.1,44.959,78.892,5.2544,0,0,11.095,6.0496,75.229,1,1.252,0,0.067159,0.6,51.426,1.7,8.6788,0.9,0.2,1.5731,0.3,1.254,0.1,10.727,733.04,0.9,0.1,0.1,1.5262,0.6,12.634,0.8,4.2337,0.7,17.51,0.30207,4.4432,23.369,0,12.5,0.5,0.3,0.9318,0.3,6.5254,141.35,15.274,1.4618,0.1,210.84,1.4,0.1,0.1,0.15641,0,0.2,26.358,0,0.1,0.17875,0.7,5.1679,908.76,2.7393,0.2,1.2567,248.14,125.42,0.42739,4.1692,3.6342,69.331,0.6,2.5412,0.4,101.22,0.55852,0.8,7.0208,0.8,5.4544,0.2,1.0473,61.012,2.684,24.784,4.3354,0.3,1.9,0.3,900.38,177.72,0,0,166.79,0.13547,0.10456,61.4,526.96,0.1,0.3,3.3862,18.604,7.9001,1.1267,70.8,250.41,1.1,80.746,0.4,0.6,0.4,2.0859,0.54707,2.5685,9.4,63.685,0.2,9.1132,4.6681,63.049,0.2,0.3,11.42,0.6,1.5681,0.65904,0.1,1,16.407,25.988,1.8,4.4622,7.6652,3.0234,34.968,0,59.644,13.882,547.83,0.3,1,5.7684,12.608,0.72829,66.531,40.635,2.0375,5.2397,0.4,0.1,20.491,11.069,0.6,449.56,0.1,0.2,2.8393,0.29203,45.858,1.427,165.69,0.27238
8.8133,0.3,6.9992,41.651,31.181,39.302,0.82578,0.5,0.4,0.1,6.2651,0.3,0.58255,36.363,2.0255,0.32353,0.2,5.5159,0.4,2.1059,1,0,0.2,0,0.2,0.7,0.2,0.046343,28.619,1.2681,15.338,133.02,5.5674,1.3,0.23612,108.93,0.2,0.2,9.6689,1.1303,43.282,0.2,0.4,1,741.87,4.1293,0,10.021,0.1,49.171,4.3399,0.1,0.4,0.2,0.4,18.579,0.31893,0,1.4,0.72406,71.046,4.0032,0.4,0.36363,7.3189,0,15.902,88.908,0.2,0.030615,38.66,246.69,1.5,0,173.34,0.8,7.7744,9.2692,50.337,0.1,46.625,0.2,5.7482,3.772,3.5307,9.2882,0,110.69,367.47,0.1,6.8505,17.605,4.4113,0.2,17.927,0.2,0.7,5.6866,1.896,41.453,35.558,4.2658,0.2,55.721,712.23,1.5534,19.981,0,0.9,0.4,3.9769,0.4,1.5052,2.199,0.6,1.4145,19.397,2.0455,29.514,0.98717,0.2,0.8,7.1491,27.958,0.76848,24.425,0,3.9299,0,556.57,1.1363,0.62823,12.964,3.6604,9.0961,78.025,0,0.34339,58.216,98.166,43.539,0,0.65096,9.9074,105.45,1927.4,23.848,0.61892,2.657,0.2,0.1,84.054,18.651,110.24,10.475,1.5,0.2,8.209,0.2,0.7,0.1,23.186,10.812,3.478,1.3441,0.3,4.2615,1.8865,0.27176,0.5,10.017,15.95,1.4281,0.00057679,19.064,1.3685,7.5827,0,2.8171,4.8816,0,318.87,28.172,0.2,9.6594,6.5824,5.7956,6.7696,0.7,0.2,0.3,0.1,1.1826,1.6774,2.2,0,0.70794,0.71838,0.90924,190.61,4.6603,1.9324,13.324,1,0,0.84415,4.1,0,115.14,4.4692,0.1,0.3,353.54,2.7256,0.2,0.64081,0.1,6.8885,5.2493,2.159,226.22,0.8,4.1677,1.9502,0.9793,0.8,0.2,86.382,9.1841,0.1,0,29.251,1.5,0.050554,480,219.35,0.4,15.189,20.134,559.29,4.3,23.235,4.2422,97.787,0.2,224.35,0,2.9035,2.1647,0.1,3.8282,46.47,68.903,1167.6,0.2,25.286,170.24,276.23,0.3,0.5,39.821,1.2,1.5599,7.6832,0.065663,1.7664,1.983,0.2,0.6,82.294,0.1,19.589,7.1693,32.3,0.77179,9.2567,29.054,0.2,0.2,50.134,18.483,0.8,10.518,27.835,6.5744,3.8332,0.48806,1.4986,41.003,3.3474,0.6,535.49,0.7,0.3,6.4055,0.44253,0.80402,0.87177,16.53,2.2902
62.293,0.3,0.1,319.98,5.1469,22.607,0,5.848,0.6,0,4.2455,0.3,52.692,1.0136,10.794,5.9369,0.77455,1,0.1,6.9232,1.7659,2.1546,7.7075,1.9579,1.3,0.2,0.60257,0.27476,7.1289,0.3,66.76,94.259,2.3079,7.9935,39.713,73.063,0.6,5.1861,3.9774,0.3,24.765,0.30127,0.2,0.3,1122.3,0.2,0,1.3,3.1,37.515,320.07,2.3661,0.1,1.5236,0.8,39.496,2.9537,4.1,0.1,18.638,18.202,2.1366,0.1,0.2,0.2,0.91626,24.452,651.55,0.6,0.1,0.86825,2090.9,4.0276,6.7218,3.3546,0.1,3.8107,154.6,69.789,1.6301,13.582,2.4884,1.52,9.4929,1.2,14.116,0.6,73.974,135.09,3.8322,1.3703,29.836,0.1,1.1403,0.20413,5.758,1.4,4.7928,0.3,1.3983,0.082803,1.0736,8.6321,1.8117,32.897,0.8,3.943,0,0.4,0.48567,1.3,0.1,0.2,11.316,0.2,203.12,0,0.2,6.5747,0.4,0.2,13.209,12.466,13.751,3.7942,242.58,0.4,4.6088,3.3715,41.534,0.1,3.9966,655.86,2.9905,0.1,0.6962,6.7211,0.5,7.8619,0.36524,50.241,0.1,0,223.49,74.094,17.894,19.214,5.1,6.5,0.2,0.5,1230.5,21.672,112.74,0.1,4.7414,3.356,0.2,0.6,0.1,0.1,30.542,0.1,0.2,0.1,5.0907,5.3395,6.3457,0.1,1,0.1,10.05,2.3272,0.4,60.278,0.1,1.1533,0.3,2.4871,0,4.6874,88.061,13.959,0.1,0.4,7.1,52.873,0.18235,25.161,4.258,0,1.0802,0.6,6.726,0.1,0.30885,18.498,0.1,0,284.48,3.706,4.6935,7.3329,1.3547,0.56632,0.3,0.067743,0.32591,29.128,0.96069,1.7392,0.1,4.8644,1.2174,0.83811,0.2,5.6723,68.173,1,1.981,720.25,0.1,3.4764,0.035057,1.4,0,2.0012,4.7734,15.349,0.3,2.5,7.5759,1.6324,0.3,183.9,26.84,0.1,0.1,3.1572,43.274,43.612,2.1867,31.98,87.795,0.2,1.6,0.3,0.1,2.2907,8.7414,33.774,260.21,5.4947,6050,7.9619,2022.7,23.303,1443.6,0.1,6.9985,2.0249,0.1,3.0667,68.233,0,0.52334,10.281,2.124,0.4,7.1461,0.1,7.2899,67.66,5.6902,3.1,4926.7,1836.7,1.9456,8.8795,157.32,4.6764,0.8,10.2,53.912,2.7459,0.2,0.4,1.1,9.4875,6.8263,0.3,82.203,2.1847,0.1,4.1222,1,46.607,0.1,20.334,0.3
2.1574,0.2,0.5,80.564,15.51,53.51,0.3725,0.1,0.3,0.5,0.4,6.3071,0.36485,4.9368,14.968,1.1543,0.8757,2.7163,1,0.1,2.074,0.2,1.2774,0.53611,0.1,3.6689,9.3278,0.94906,207.31,8.2019,222.91,3.3,0.5,0.5,380.35,17.312,0,2.1584,8.9182,3.2982,20.5,0,3.783,0.1,37.897,0.1,0.9,0.6,0,9.3816,8.1495,225.72,0.25299,0.80149,5.0251,37.494,52.874,0,2,29.759,26.648,16.222,0.4,3.0837,1.3572,97.862,28.137,341.16,0.37844,1.9122,439.91,19.587,1.5,3.9559,116.12,7.1379,18.331,9.2983,6.9617,0.2,4.7536,1.1,0.3,0.1,1.1,255.16,0.1,72.246,5.4071,0.4319,1.1473,322.63,0,13.282,7.2575,0,24.712,136.02,0.7,0.86049,11.004,0.53476,0.2,0.055526,515.88,10.56,0.96755,0.1,0.5,0.1,8.9539,0.5,0.4,10.33,0.3,74.683,0.1,15.22,8.8147,0.1,0.2,3.7871,26.879,29.2,20.007,0.39685,0.4,51.641,0.3,222.08,0.5,0.77608,42.433,0.4,0.74144,10.561,37.358,1.6,12.745,5.8602,2.0613,0.4,1.9,66.788,67.958,15.959,0.2,0.7,0.3,0.2,1,439.7,11.6,44.647,0.6,2.6895,0,8.8401,0.1,0.1,0,637.15,0.5,5.123,0.8,3.6022,4.2,33.921,0.21739,0.2,2.0408,0.5,16.211,0.1,27.697,13.335,30.986,0.9,0.7,0,0.96662,304.82,9.3186,1.1146,2.6047,6.8072,16.69,0.9,0.9726,0,0,1.1707,0.57262,0.94136,0.3,0.057921,0,0.4,0.6,1807,0.3,0.5,7.2463,69.046,77.497,1,0.63267,0.9,36.241,0,2.3,1.5,19.848,2.7,0.29697,0.26213,3.0951,3.1514,0.4,2.4265,719.24,0.4,99.294,2.8594,0.2,0.85571,10.39,36.824,8.3235,1.7,0.6,195.68,3.369,0.4,11.555,9.8949,2.4162,0.4,457.9,21.113,0.8,54.658,1493.8,15.374,0.86439,0.020375,0.3,0.7689,0.1,0.40689,10.648,0.22817,44.214,409.01,1.2,188.54,3.1047,13.731,0.24088,0,8.2273,0.36133,5.9606,204.01,3.1149,0.1,6.9462,0.5,4.1358,75.746,0.34587,11.277,21.178,89.258,0.23132,26.344,94.103,0.19254,5.656,583.48,53.696,0.79903,10.2,3.6799,0,0.3,4.5815,0.7,23.349,1.0851,0.33404,6.824,0.52782,0.2,2.9,0.1,15.663,3.5668,25.915,0
22.02,0.2,0.1,28.402,2.2915,16.982,0.2955,0,0.1,0.3,0.4,2.0513,1.2,151.15,16.633,2.7,0.14581,0.4,4.3577,0.7,1.2525,4.1668,2.9226,0.4,0,0.59207,0.8375,5.7794,7.4819,0,141.67,3.3,3.7282,0.88535,100.4,15.276,0.4,0.30775,5.3199,2.1365,10.304,0.59628,0.1,3.567,518.03,0.4,0.1,0.2,3.1034,0.83286,166.11,70.123,0,0.077964,3.1,82.335,68.023,4.1689,0.1,10.116,71.083,0.5,0.75486,0.2,0.8,6.3489,26.448,175.04,9.6739,0.1,5.4886,1263,10.322,6.9184,113.27,0.7022,148.94,2.1631,2.6156,1.1,0,0.4,7.9,0.2,5.3553,26.539,4.91,237.18,533.15,0.54972,99.519,2.7104,3.2425,0.7,26.073,0.80563,0.1,155.45,1.5,1.414,6.8334,0.16025,8.776,42.532,136.96,0,8.3602,5.6452,1.4865,0.2,1.7336,0,0,0.7,0.7,601.56,0.4,0.13752,2.1,15.253,0.15971,0.10317,9.5097,32.501,99.147,27.231,0.4,32.553,1.7,22.203,1.5777,0,117.83,0.49861,8.8546,30.16,0.1,0.65306,88.476,40.849,194.13,1,5.8583,39.045,8.8117,52.423,1,9.3378,0.51418,6.7951,2.0752,12.36,68.035,1.6501,4.1795,0.46598,0.4,2.4262,0.76276,0.62978,0,9.3,0.047007,0.80332,11.5,0.44451,0.1,17.334,0.2,0.1,0.018959,4.8034,0.3,2.8305,30.653,3.2512,67.704,6.1,2.8712,0.4972,0.3,138.06,66.177,9.2124,3.2703,0.8,16.519,0.31298,0.3,1,0.20391,0,1.1,7.7293,19.299,8.2427,0.5,0.24231,0.055884,745.93,2.5844,0.8,8.7378,203.09,47.854,0.4,0.6,0.21639,9.9008,0,0.3,0.70959,25.833,20.267,1.361,0.1,4.1411,5,0.33748,27.866,28.384,1.1204,14.874,0.3,0.1,1.325,0.5,44.739,23.854,0.79663,0.20348,93.266,2.923,0.59116,144.55,4642.7,1.3221,0.91205,3.687,43.987,39.496,17.224,8.5843,1145.2,0.55521,15.915,0,1.5,2.3965,1.1073,0.2,83.645,69.884,150.29,0.97394,69.19,3.6889,32.503,0.2,35.101,176.83,0.1,1.5861,15.287,11.211,1,0.5,7.5902,0,4.0259,1.7038,6.8858,6.4998,27.34,47.536,17.985,1623,1.94,1.5093,4.684,7.589,0,6.2603,90.274,0.2,0.2,1.7926,1.2877,338.49,0.3,3.2516,122.95,5.1156,1.7321,3,0.13015,129.73,1.1,19.8,0.7
6.2557,3.6959,0.5,17.188,2.7,12.453,7.3,0.27738,9.1702,0.4,0,2.2043,1.0487,26.656,1.4363,20.106,0.76777,0.4,0.1,1.8233,2.1915,0.68148,7.1797,2.5817,1.3,0.7,0.79072,0.20973,103,0.36822,25.842,45.769,2.5295,0.5,12.471,39.569,1.2,2.2,99.531,1.4,3.8131,9.33,1.3,2.8364,654.94,17.037,0.45958,8.4884,2.117,72.13,41.623,7.809,0.5,0.1,1.2039,24.578,51.786,6.843,10.115,140.79,599.22,0.3,3.6,11.643,0.3,0.34829,15.807,234.46,0.1,3.5964,2.5,785.96,11.904,6.876,0.75743,0.3,131.8,4.4552,1.5208,0.3,0.1,3.4245,3.665,0.1,0.5,189.83,0.60265,34.972,167.69,1.8,43.571,28.92,0.1,0.4,9.4655,3.0895,6.2189,13.888,0.88555,0.6,38.31,0.035858,0.1,4.5893,24.242,0.9,84.903,0.2,0.5,0.8,0.4,0.039343,0,0.1,0.2,350.79,17.484,4.934,4.466,2.3743,0.44741,10.161,9.5203,204.52,89.144,26.723,16.486,187.82,2.4774,210.53,0.1,0.3,41.492,0.84925,0.56599,0.3,0.7,0,14.623,13.656,1027.2,0,0.2,20.997,5.8715,39.588,12.916,3.1789,0,0,0.3,141.08,9.9817,145.48,0.2,7.6204,0.1,2.7337,0.1,0.7927,0.95458,19.079,2.7912,1.3095,0,18.514,0,127.66,2.1779,0,13.738,1.9651,0.3,0.8,18.575,0.17553,6.423,34.859,0.2,1.5673,0.3,36.111,362.73,0.3,9.1211,0.1,166.23,0.6,2.4113,0.6,1,12.173,1.3252,5.8745,0.44081,0.9,0.71617,0.1,21.331,268.19,4.7293,0.28994,0.22331,6.992,0.94692,0.46717,12.389,0.1,1652.7,0.6,1.1,0.1,23.28,0.4557,0.3,0.1,0.3,2.0357,0.22823,0.4,754.45,1.9407,3.3557,2.4547,2.2041,2.1917,0,74.221,7.6842,1,0.2,6.3491,1.544,0.59422,435.87,436.72,0.3,0.6,106.78,137.66,6.2,65.888,106.22,9.4192,0,96.656,0.1,0.6,0.1,0.53942,0.026471,188.06,9.5126,8266.6,3.3437,10.632,41.398,13.166,0.2,0.2,8.455,2.0489,0.33303,33.618,0.3,3.5286,6.7159,2.8753,12.899,3.2748,3.4784,3.3549,652.6,11.691,69.975,231.34,28.44,3.4554,0.2,62.041,98.87,0.2,10.2,16.259,0.5,0.7,0,0,8.3734,6.8392,0.2,9.5836,0.98429,1.8,1.1408,0.4,110.32,1.803,3.654,0.3
6.2645,6.585,3.2428,338.03,8.4971,462.03,0.2,0.1,0.1,0.64039,0.2,2.777,0.1,73.427,0.39921,8.2344,0.6,0.32598,0.1,1.5,1.1,2.1104,12.638,0.014447,0.2,0.7,0.1,0,4.5241,7.7229,39.025,34.861,4.4066,0.3,67.615,210.45,0.4,0.1,203.87,1.0387,8.8958,0.1,0.3,9.2732,28.358,0,1.3077,0.51332,5.6732,21.992,1.405,18.339,1.1976,1.459,3.1078,7.3309,15.62,0.3,0.2,4.7479,95.235,0.2,3.7862,0,0.46264,0.50583,356.16,1442.6,1.1564,0,3.6421,12.752,0.3,4.7082,2.1342,0,34.5,59.192,1946.3,1.1,0.9,0.74349,0.7,5.2755,5.9142,58.783,0.1,34.411,181.64,0.4,20.142,72.242,0.6,0.4,1.2109,0.6,0.4,30.213,1.1774,0,1.4955,2.9121,1.4,1.3,48.375,2.1479,7.8951,0.2,25.646,0.3,0.21556,3.4914,0.4,0.3,0,4.3447,0.3,0.98399,20.4,1.3176,0.2,0.95504,1.2096,354.81,6.0665,31.782,4.7698,1141.9,0.5,26.792,6.039,0.37798,12.04,1.1,2.4055,20.287,0.48169,0.1,0.43238,34.366,290.73,0,0.2,2.9393,122.98,278.39,0.1,3.5922,0.1,0,1.09,280.84,3.4927,9.4579,3.9828,0,26.959,1.9348,1.7874,0.4,0.1,705.18,2.3958,0.96568,0.3,29.239,0.22971,18.657,0.099257,0.4,2.8645,20.362,0.2,0.1,143.12,1.3612,5.5,29.714,0.2,0,0.2,215.86,8.4504,0.1,2.5725,0.8,32.237,0.7,0.9,0.47959,0.3,0.2,3.0659,0.4,1.2149,0.1,1,0.3,2.3154,12.304,0.2,2.914,6.1,1.3,12.61,1.6974,116.29,1.2655,3.6922,0.4,7.6311,0.3,8.5899,10.21,0.5,1.2,0.2,21.679,0.4,0.15985,195.31,0.1,44.007,12.039,0.2,0.3,0.7,14.621,101.46,4.1265,2.596,0.87478,6.0693,0.6,61.4,805.27,0.1,0.1,69.322,23.288,6.2,0.56856,103.07,294.15,0.1,7.5037,0.1,0.18046,0.36692,2.5497,0.2,10.991,2.644,245.51,1.7668,32.989,12.087,11.799,0.1,0.4,12.859,0,0.9,50.677,1.0556,0,2.9511,2.732,1.4422,0.43293,0.3,1.1793,43.235,5.3113,18.433,26.411,20.073,1.1,0.39679,107.12,146.96,7.771,7.6715,2.9,0.20049,0.6,0.2,9.2679,18.902,10.743,1.0264,16.731,0.2,0.97028,0.6,0.9,334.25,1.2776,11.845,23.984
86.823,0.1,1,109.78,0.5056,30.848,0.8,0.3,0.4,0.5,2.0775,4.6915,0.3,5.6242,10.479,16.967,2.1641,1.6,4.989,0.1,1,0.6,10.958,0,0.3,0.3,1.2825,0.1,56.539,35.682,4.8103,73.467,2.4865,2.2,245.64,451.91,0.7,0.3,0.74035,0.1,11.01,0,0.2,0.2,36.047,0,1.3,3.5514,0.2,77.063,25.511,1.2565,0.2,2.1154,4.0578,2.9846,0.3,0.6,0.66767,13.989,91.715,0.2,2.3451,0.5,1.8167,0.1,190.4,157.76,0.6,9.2854,3.2,40.787,10.388,4.4974,3.9267,2.0078,0.20589,6.9,19.278,0.1,2.2,1.1994,0.5478,0.20678,0.83192,199.47,0.3,234.53,4.5538,1.238,169.94,6.7322,2.2443,2.6146,0.6,0.4,0.8,0.39323,0.4,9.3956,1.9342,0.2,0.5,2.7156,174.77,1.9382,17.845,0.33072,0.1,0.8,0.6,1.8,0.4,0.9,16.03,23.202,5.3402,0.1,20.6,0.5,0.1,3.0295,9.4507,93.952,68.323,79.852,14.592,3.5267,1.9517,14.341,0.2,10.455,907.05,0,0,18.107,3.1919,1.8958,0.41655,28.477,293.48,0.5,0.4,80.698,0.38452,33.794,1.1288,13.989,14.795,0.3,0.6,1883.7,3.9372,6.2327,2.9,0.1,0.2,1.1,0.35945,26.668,1.4,684.26,0.2,0.1,0.5,29.795,1.854,298.02,0.8,0.1,19.387,13.854,2.4,1.344,31.466,1.0052,16.972,1.7,0.51079,0.5,1.3916,17.971,202.34,0.1,0.7,0.8,330.52,5.4949,0.3,0.52935,0,0.1,2.9066,0.6,0.21658,1.2968,1.138,0.3,0.2,15.884,0.3,0.3,1.5462,1.3,1.2708,0.1385,14.43,1.5189,408.73,0.2,2.6344,0.7,4.2624,1.2277,0.7,0.6,0.3,49.748,5.2159,4.1489,21.015,1.243,0.64245,0.1,0.92559,0.83621,0.3,0.18413,193.68,0.1,0.6,194.73,6.652,0.64021,1715.5,595.52,0.1,0.5,10.252,9.9534,3.234,1.6189,167.21,2077,0.1,19.957,0.5,0,8.0376,3.5618,18.969,271.88,20.443,17.159,0.1,259.14,0.46262,49.061,0.3,0.6,27.826,2.0754,3.3869,16.677,0.3,1,0.22528,0.4,0,6.3896,9.4903,1.5663,18.108,78.877,1.4285,10.198,438.06,0,1.8577,572.48,12.997,4.0876,19.373,3.8315,0.68245,0,0.1,0.9,329.46,0.18369,7.634,60.711,0,0.1,0.2,0.5,296.57,0.25741,21.375,0.7
16.257,0.29576,0.60628,110.16,1.8,39.208,9.3904,8.7391,2.7083,8.5254,0.012242,0.47555,0.069537,301.9,0.60468,13.876,0.2,0,0.1,6.9005,2.3,0.3,0.15586,0.4,0.1,0.7,0.31302,1,5.6295,0.6,6.4406,1.903,0.9,0.1,43.659,5.9304,0.97384,4.3536,61.404,0.2,101.48,0,6.2595,17.57,182.78,0.56467,0.3,0.78186,2.5345,8.6092,14.532,13.262,2.9093,1.2673,0,806.49,0.2,2.3658,0.4,42.451,6.9034,3.4941,0.1,0.3,0.4,1.7645,53.649,351.83,0.1,1.5493,0.59523,1350.4,22.975,0.25181,163.56,0,341.34,19.163,15.884,2.2944,5.0567,0.3,0.3,0.5,0.1,303.29,2.0172,564.46,57.262,0.2,4.0957,76.307,0.90789,1.7999,3.9512,0.6,0.8,5.5201,10.275,2.739,2.8821,0.1,0.88099,0.2,43.354,0.91395,0,1.8943,0.1,0.1,0.7,1.9726,0,31.716,0.3,341.39,0.1,0.7,4.6899,0,2.0808,15.715,84.796,704.2,3.4934,89.01,0.57972,10.842,0.5,2745.5,1.6352,0,14.235,0.1,4.793,569.28,3.3455,0.3,14.942,0.035211,25.125,0.1,0.2,222,120.31,4.4967,0.2,16.996,0.2,0.7,1.9701,83.921,0.88979,321.07,3.9647,1.3537,0.1,0,7,0,0.3,1019.4,0.5,3.1031,0.1,3.0798,1.5664,194.97,0.2,0.1,0.1,11.717,0,1.3,20.833,0.5,28.672,0.3,2.0426,2.5064,1.5,599.92,13.963,6.505,1.4,2.4228,158.99,0.4,5.7377,0.078125,0.1,9.24,0,1.9164,0.4,0.1,0,0.1,6.2266,584.63,5.8009,1.2875,6.1,31.08,26.06,0,16.302,1.728,398.62,0.41899,1.8615,0.4,18.461,2.8756,7.8723,0.78694,3.9083,1,0.38956,0.1,14.157,0.31197,1.6,8.9871,0.036123,0.2,0.3,4.726,1.8,3.9991,5.5,0.92016,3.334,0.4,61.4,59.167,5.6619,0.2,122.53,404.48,0.5,0.7,9.3216,273.17,0.1,10.97,8.5393,6.0444,0.9173,0,2.443,10.968,5.3,288.87,0,22.365,0.33485,773.66,0.1,6.8409,25.934,0.1,0.5109,2.3732,0.1,7.6681,2.229,0.3,5.5912,224.92,1.2868,2.7634,181.07,0.16031,2.4036,17.592,7.408,0,4.9293,691.79,96.181,0,27.482,25.281,1.5532,0.1,0.1,3.081,23.307,0.2,1.7887,71.535,2.4141,0.3,0.25156,0.1,166.19,0.34492,109.09,0
